,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ncRv3911Bc,845.833195235659,0.103822977746752,0.242477154737648,0.428176328030097,0.66852274932872,0.999381408187443
ncRv3917c,12.6635321897906,0.663147377653453,1.74315473344566,0.380429439182729,0.703626665132854,0.999381408187443
ncRvnr01c,326.787870780676,-0.0334510699688237,0.44927997072741,-0.0744548436349488,0.940648470947474,0.999381408187443
ndh,6376.83241337556,-0.127890302417066,0.109861555773602,-1.16410423570387,0.244381772318708,0.999381408187443
ndhA,5513.2453303467,-0.0712151906281002,0.115094016639281,-0.618756671350673,0.536076670008769,0.999381408187443
ndkA,2229.79785305348,0.283386409185801,0.17550105417574,1.61472767509435,0.106369681566545,0.999381408187443
nei,3379.49271408817,-0.874300169671123,0.1309737521264,-6.67538461315022,2.46584611559329e-11,1.55512695023417e-09
nicT,4208.22205460638,0.148788100692464,0.126029664837012,1.1805799919002,0.237769615845247,0.999381408187443
nirB,11276.9901327935,-0.0530187562330599,0.101086123267247,-0.524490944151566,0.59993711680112,0.999381408187443
nirD,1988.08357965552,-0.141393469736796,0.216308745455523,-0.653665063051594,0.513327616491557,0.999381408187443
nlhH,2672.87904352932,-0.0316930538906515,0.142870548854219,-0.221830560215668,0.824445788475523,0.999381408187443
nmtR,2295.08302981745,0.27891444629731,0.160631505939735,1.73636202104681,0.0824998431590825,0.892101798777958
nrdB,1126.21024168366,0.144025322398708,0.229461406249899,0.627666868919365,0.530222193498749,0.999381408187443
nrdE,5032.71738110783,-0.335582829710584,0.420889077370426,-0.797318932121482,0.425265827799332,0.999381408187443
nrdF1,1245.09983002808,0.0563446569251501,0.195394486582231,0.288363596694616,0.773068430353927,0.999381408187443
nrdF2,1419.80402955039,-0.152347400701899,0.186337236543248,-0.817589675193771,0.413591525037396,0.999381408187443
nrdH,724.893918834453,-0.491810027323603,0.423062224792303,-1.16250045147626,0.245032241403714,0.999381408187443
nrdI,656.082719016865,-0.10702436924878,0.326201372378873,-0.32809294598698,0.742841387354651,0.999381408187443
nrdR,843.199525316326,0.0847547026148477,0.243329936824784,0.348311858872825,0.727605988723552,0.999381408187443
nrdZ,8426.48205617409,-0.00520814597813961,0.101192140755243,-0.0514678900877958,0.958952687924553,0.999381408187443
nrp,35015.2499920068,-0.196376153326432,0.0847895812239725,-2.31604108065709,0.0205560257894573,0.325183953124191
nth,2591.37490159151,-0.0531394724796735,0.142575931457323,-0.372709979422998,0.709364308287773,0.999381408187443
nudC,5158.93909625635,-0.720168846258385,0.129074421223436,-5.57948538085426,2.41231218264417e-08,9.6696920541584e-07
nuoA,2458.38724081189,-0.0440387768669319,0.148235194310254,-0.297087186830675,0.766399946427269,0.999381408187443
nuoB,1130.21811200377,-0.259652807596425,0.210935141598621,-1.23096040625846,0.218337673111922,0.999381408187443
nuoC,1536.80147410841,-0.0361227811818619,0.191511650608871,-0.188619235785484,0.850391255453603,0.999381408187443
nuoD,2371.64781686376,-0.15798537104709,0.180098689422802,-0.877215550837249,0.380369571074846,0.999381408187443
nuoE,1547.18716384024,-0.170233769041243,0.190567491351961,-0.893299102766884,0.37169701835404,0.999381408187443
nuoF,4800.02708653126,-0.0168231660332548,0.121976428803089,-0.137921450876489,0.890302497075442,0.999381408187443
nuoG,6386.44127995004,-0.1520830622768,0.11130592838755,-1.36635185995907,0.171828550866085,0.999381408187443
nuoH,3059.80530260833,-0.0714199336190638,0.170066057987695,-0.419954072341886,0.674519005338385,0.999381408187443
nuoI,1179.61490528146,-0.378208692058095,0.266738064311134,-1.41790296422387,0.156219096864514,0.999381408187443
nuoJ,1884.38072374231,0.0334643991051134,0.174950846461724,0.191278863646052,0.848307119719128,0.999381408187443
nuoK,91.6374958674987,-0.67475299454692,0.739374397409573,-0.912599891084873,0.361453011634842,0.999381408187443
nuoL,8766.86279304471,-0.0652623963772762,0.105016431810996,-0.621449379414574,0.534303990971261,0.999381408187443
nuoM,5546.24331511228,-0.02002940259281,0.114104955156916,-0.175534906133269,0.860659345422906,0.999381408187443
nuoN,7667.14213306582,0.0864068915967001,0.103207059148268,0.837218813420192,0.402469584320844,0.999381408187443
nusA,3444.39095131392,-0.00346156816640486,0.144863490510444,-0.023895380086505,0.980936059389057,0.999381408187443
nusB,1184.56571928378,0.0241783644086657,0.214937261136607,0.112490334532079,0.910434633027329,0.999381408187443
nusG,3203.06112767026,-0.391595702923336,0.173469751151149,-2.25742932312232,0.0239812611606449,0.370690736241341
obg,7325.18781460537,0.101056540221884,0.102176852165765,0.989035560206305,0.322645743624456,0.999381408187443
ogt,2057.92705823539,0.363781397179907,0.278703565579021,1.30526280287851,0.191803375503949,0.999381408187443
omt,2961.29123185927,-0.0182994537034533,0.138065270529029,-0.132542047926569,0.894555566938034,0.999381408187443
opcA,2369.46154355806,-0.00885342143384453,0.152766733511553,-0.057953857036388,0.953785383462012,0.999381408187443
oplA,11046.3236442837,-0.0482410700636181,0.0916915886288055,-0.526123178636507,0.598802625068094,0.999381408187443
